17.3421,33.31,1159.98
17.3431,33.32,1160.4
17.3446,33.32,1160.35
17.3432,33.32,1160.34
17.3438,33.32,1160.72
17.3417,33.32,1161.1
17.3432,33.32,1161.24
17.3438,33.32,1161.34
17.3438,33.32,1161.56
17.3439,33.33,1161.71
17.3444,33.32,1161.71
17.3431,33.31,1161.71
17.3447,33.31,1161.58
17.3444,33.31,1161.42
17.345,33.31,1161.16
17.3446,33.31,1160.58
17.3437,33.3,1160.08
17.3452,33.3,1158.25
17.345,33.3,1157.82
17.3451,33.3,1156.54
17.3446,33.31,1156.36
17.3451,33.31,1156.73
17.3451,33.31,1157.05
17.3459,33.31,1156.9
17.3438,33.31,1157.03
17.3459,33.31,1157.01
17.3457,33.31,1156.98
17.3449,33.31,1156.56
17.3452,33.3,1155.7
17.3458,33.3,1154.84
17.3466,33.31,1154
17.3455,33.3,1153
17.3463,33.3,1152.45
17.3448,33.3,1151.76
17.3452,33.31,1151.38
17.3456,33.3,1151.64
17.347,33.29,1152.01
17.3459,33.29,1152.61
17.3466,33.29,1152.81
17.3475,33.29,1153.45
17.347,33.3,1154.32
17.3464,33.31,1154.61
17.347,33.31,1155.15
17.3458,33.3,1155.17
17.3468,33.29,1155.67
17.3475,33.29,1155.32
17.3469,33.29,1155.16
17.3477,33.27,1154.96
17.3476,33.28,1155.14
17.3481,33.28,1155.3
17.3481,33.28,1155.4
17.3482,33.28,1155.76
17.348,33.28,1156.2
17.348,33.28,1157.13
17.3481,33.28,1158.43
17.3469,33.28,1159.02
17.348,33.29,1159.6
17.348,33.29,1160.21
17.3493,33.29,1160.72
17.3498,33.29,1161.21
17.3481,33.29,1161.41
17.3492,33.28,1162.53
17.3491,33.27,1162.61
17.3489,33.27,1163.08
17.349,33.26,1164.28
17.3489,33.27,1164.85
17.3497,33.27,1165.31
17.3493,33.27,1165.54
17.3494,33.26,1165.32
17.3493,33.25,1164.74
17.3504,33.26,1163.87
17.3499,33.25,1163.08
17.3504,33.26,1162.37
17.3503,33.25,1161.61
17.3491,33.24,1161.34
17.3507,33.24,1161.65
17.3505,33.24,1161.69
17.3509,33.24,1162.68
17.3508,33.24,1163.63
17.3504,33.25,1164.02
17.35,33.25,1164.91
17.3496,33.24,1165.74
17.3516,33.23,1166.3
17.3516,33.24,1166.54
17.3521,33.24,1166.69
17.3527,33.23,1166.37
17.3522,33.23,1166.03
17.3525,33.23,1165.11
17.3514,33.23,1164.1
17.3512,33.23,1163.45
17.3516,33.24,1162.58
17.3525,33.23,1162.33
17.3516,33.23,1162.27
17.3531,33.23,1162.43
17.3536,33.23,1162.74
17.3536,33.23,1163.08
17.352,33.23,1163.44
17.352,33.23,1163.77
17.352,33.22,1164.23
17.3526,33.22,1164.65
17.3532,33.22,1164.95
17.3531,33.21,1164.98
17.3535,33.21,1164.58
17.353,33.21,1163.59
17.3532,33.21,1162.73
17.3533,33.21,1161.98
17.3538,33.21,1160.9
17.3521,33.21,1160.41
17.3541,33.21,1160.19
17.3542,33.21,1160.52
17.3543,33.22,1160.69
17.3542,33.22,1161.65
17.3541,33.22,1162.73
17.3542,33.21,1163.61
17.3554,33.21,1164.94
17.3542,33.21,1166.16
17.355,33.21,1166.81
17.3556,33.2,1167.61
17.3552,33.2,1168.37
17.3549,33.2,1168.46
17.3548,33.2,1168.44
17.3552,33.2,1168.3
17.3543,33.21,1167.54
17.3554,33.2,1166.92
17.3552,33.2,1167.01
17.355,33.2,1165.31
17.355,33.2,1164.19
17.3554,33.19,1164.34
17.3555,33.19,1161.43
17.3558,33.19,1160.35
17.3562,33.19,1159.7
17.3566,33.19,1159.12
17.3559,33.18,1159.03
17.3554,33.19,1159.04
17.3561,33.19,1159.89
17.3562,33.2,1160.75
17.3557,33.19,1161.12
17.3566,33.19,1161.14
17.3566,33.19,1161.07
17.3567,33.19,1160.89
17.3565,33.19,1160.05
17.3573,33.19,1158.16
17.3575,33.19,1157.95
17.3573,33.19,1158.29
17.3572,33.18,1158.84
17.3565,33.19,1159.83
17.3564,33.19,1161.25
17.3572,33.2,1162.79
17.3579,33.19,1163.77
17.3577,33.19,1164.84
17.358,33.18,1164.99
17.3582,33.18,1164.87
17.3584,33.19,1164.79
17.3583,33.19,1164.89
17.3578,33.19,1164.96
17.3576,33.18,1165.52
17.3583,33.18,1166.34
17.3567,33.17,1166.99
17.3575,33.17,1167.99
17.3587,33.17,1168.35
17.3573,33.16,1168.06
17.3584,33.17,1166.04
17.3583,33.16,1164.47
17.3582,33.15,1164.54
17.3579,33.15,1161.38
17.3584,33.15,1159.85
17.3577,33.15,1159.82
17.3587,33.15,1158.26
17.3596,33.15,1157.91
17.3584,33.15,1157.85
17.359,33.15,1158.12
17.3594,33.15,1158.92
17.36,33.15,1160.09
17.358,33.15,1160.74
17.3578,33.14,1161.89
17.3589,33.14,1163.23
17.3589,33.14,1163.83
17.3591,33.15,1164.34
17.358,33.15,1164.06
17.3584,33.15,1163.79
17.3587,33.15,1163.08
17.3585,33.15,1161.43
17.3592,33.15,1160.43
17.3601,33.15,1159.13
17.36,33.15,1156.99
17.3599,33.15,1156.97
17.36,33.15,1156.01
17.3588,33.15,1156.68
17.3583,33.14,1156.6
17.359,33.14,1158.22
17.36,33.13,1158.93
17.3599,33.14,1158.98
17.3606,33.13,1160.3
17.3601,33.13,1161.08
17.3593,33.14,1161.1
17.36,33.14,1160.57
17.3594,33.14,1160.1
17.3601,33.14,1160.07
17.3603,33.15,1160.3
17.3607,33.15,1159.92
17.3603,33.15,1159.38
17.3595,33.15,1158.45
17.3607,33.15,1157.82
17.3605,33.15,1157.12
17.3605,33.15,1156.28
17.3611,33.15,1155.88
17.3616,33.15,1155.78
17.36,33.14,1156.43
17.3611,33.15,1157.13
17.3605,33.14,1159.23
17.3613,33.15,1161.18
17.3602,33.15,1162.86
17.3601,33.15,1165.19
17.3606,33.15,1166.56
17.3612,33.15,1167.15
17.3607,33.14,1167.24
17.3607,33.14,1166.25
17.3616,33.13,1165.42
17.3594,33.13,1163.75
17.3619,33.13,1161.87
17.3618,33.13,1159.25
17.3612,33.13,1159.21
17.3623,33.12,1158.61
17.3623,33.12,1159.49
17.3613,33.12,1160.26
17.3614,33.12,1160.21
17.3621,33.12,1162.57
17.3608,33.12,1163.93
17.3606,33.12,1163.84
17.3621,33.12,1165.13
17.3617,33.11,1164.67
17.3612,33.12,1164.66
17.3628,33.11,1163.64
17.3618,33.1,1162.91
17.3625,33.1,1162.32
17.3626,33.09,1162.18
17.3625,33.09,1162.31
17.3628,33.09,1162.91
17.3627,33.09,1163.76
17.3625,33.09,1165.24
17.3622,33.09,1166.31
17.3622,33.09,1166.98
17.3614,33.09,1167.61
17.3635,33.09,1167.55
17.3633,33.1,1167.43
17.363,33.09,1166.85
17.3641,33.1,1165.6
17.3641,33.09,1163.91
17.364,33.09,1162.37
17.3641,33.1,1162.71
17.3646,33.09,1163.35
17.3646,33.1,1164.06
17.3641,33.1,1165.8
17.364,33.1,1167.5
17.3644,33.1,1168.28
17.3636,33.1,1169.35
17.363,33.1,1169.92
17.3622,33.09,1169.79
17.3635,33.09,1169.02
17.3628,33.09,1168.14
17.3642,33.09,1166.8
17.3642,33.09,1165.8
17.364,33.08,1165.38
17.3646,33.08,1164.67
17.3647,33.08,1163.98
17.3641,33.08,1163.62
17.3652,33.08,1163.53
17.3642,33.08,1164.04
17.3651,33.08,1164.4
17.3653,33.08,1164.7
17.3645,33.08,1165.04
17.365,33.08,1165.27
17.3657,33.08,1165.65
17.3648,33.07,1165.93
17.3653,33.07,1166.49
17.3651,33.08,1166.51
17.3654,33.08,1167.01
17.3657,33.07,1167.27
17.3653,33.07,1167.18
17.3653,33.06,1168.41
17.3652,33.06,1168.41
17.3652,33.06,1168.08
17.3654,33.07,1167.41
17.3652,33.06,1167.24
17.3662,33.06,1167.16
17.3667,33.06,1166.73
17.3654,33.06,1166.27
17.3659,33.06,1166.52
17.3663,33.06,1167.06
17.3663,33.06,1168.42
17.3664,33.05,1169.35
17.3676,33.04,1169.77
17.3664,33.04,1170.6
17.3664,33.05,1171.51
17.3663,33.05,1171.88
17.3662,33.04,1171.66
17.3665,33.04,1171.29
17.3675,33.04,1170.86
17.3668,33.04,1169.97
17.3674,33.04,1168.99
17.3672,33.03,1167.89
17.367,33.03,1167
17.3675,33.04,1163.84
17.3675,33.03,1163.06
17.3674,33.03,1162.33
17.367,33.03,1162.21
17.3671,33.03,1162.28
17.3685,33.03,1162.59
17.3679,33.03,1163.51
17.3675,33.04,1164.29
17.368,33.03,1165.49
17.3689,33.04,1166.91
17.3685,33.04,1167.86
17.3679,33.04,1168.41
17.3692,33.03,1168.35
17.3688,33.04,1169.22
17.3692,33.03,1169.61
17.3679,33.03,1169.89
17.368,33.02,1170.19
17.3687,33.03,1170.59
17.3697,33.03,1170.55
17.3689,33.03,1170.22
17.3692,33.02,1169.94
17.3696,33.02,1169.72
17.3691,33.02,1168.8
17.3693,33.02,1167.62
17.3694,33.02,1166.87
17.3698,33.02,1166.92
17.369,33.02,1167.1
17.3698,33.03,1166.94
17.3696,33.03,1166.94
17.3702,33.03,1167.07
17.3697,33.03,1167.5
17.3702,33.02,1167.41
17.37,33.02,1167.42
17.3689,33.01,1167.2
17.3704,33.01,1167.46
17.3704,33.01,1167.55
17.3709,33.01,1167.78
17.3702,33.02,1168.09
17.3703,33.01,1168.13
17.37,33.01,1167.89
17.3697,33.01,1167.21
17.3702,33.01,1166.4
17.3704,33.01,1165.81
17.3715,33,1163.83
17.3711,33.01,1163.72
17.3707,33,1163.45
17.3713,33.01,1164.14
17.3703,33.01,1164.81
17.371,33.01,1164.71
17.3714,33.01,1167.4
17.3712,33,1168.22
17.372,33,1168.99
17.3725,33,1169.4
17.3708,33,1169.45
17.3719,33,1169.23
17.3719,33,1169.06
17.3717,33,1168.63
17.3703,33,1168.23
17.371,32.99,1168.16
17.3712,32.99,1167.99
17.3721,33,1167.6
17.372,33,1166.59
17.3724,33,1165.83
17.3731,33.01,1165.79
17.3718,33.01,1165.76
17.3708,33,1165.96
17.3714,33,1165.93
17.3731,33,1166.71
17.3725,32.99,1167.71
17.3729,32.99,1168.38
17.3729,32.99,1169.02
17.3723,32.99,1168.63
17.3723,32.99,1168.07
17.3735,32.98,1166.86
17.3735,32.98,1166.02
17.3736,32.98,1165.54
17.3738,32.98,1165.08
17.3722,32.98,1164.68
17.3738,32.97,1164.68
17.3732,32.97,1164.7
17.3733,32.97,1164.65
17.3728,32.98,1165.14
17.3739,32.98,1165.74
17.3735,32.99,1165.97
17.3738,32.98,1165.83
17.3743,32.98,1165.53
17.3743,32.98,1164.95
17.3744,32.98,1164.67
17.3747,32.97,1164.37
17.3739,32.97,1163.58
17.3748,32.97,1162.53
17.375,32.98,1161.84
17.3745,32.98,1161.66
17.3744,32.99,1161.83
17.3749,32.99,1162.34
17.3748,32.99,1162.54
17.3747,32.98,1163.17
17.3751,32.97,1163.89
17.3754,32.97,1164.59
17.3743,32.97,1165.12
17.3748,32.96,1165.1
17.3757,32.97,1165.14
17.3744,32.96,1164.52
17.3746,32.96,1164.38
17.3754,32.96,1164.44
17.3746,32.96,1164.25
17.3746,32.97,1163.91
17.376,32.97,1163.61
17.3767,32.97,1163.27
17.3766,32.97,1163.09
17.3768,32.96,1162.91
17.3766,32.96,1162.5
17.3771,32.95,1162.66
17.3768,32.96,1163.17
17.3772,32.95,1164.45
17.3772,32.96,1166.01
17.3771,32.96,1167.11
17.3768,32.95,1168.88
17.3772,32.96,1169.87
17.3772,32.96,1170.99
17.3773,32.96,1171.49
17.3754,32.95,1171.58
17.3765,32.95,1171.4
17.3771,32.95,1170.95
17.3779,32.95,1170.25
17.3777,32.95,1169.88
17.3784,32.95,1169.12
17.3783,32.95,1168.89
17.3772,32.95,1168.65
17.3781,32.95,1167.73
17.3777,32.95,1166.79
17.3779,32.94,1166.4
17.3785,32.95,1166.69
17.3796,32.96,1168.12
17.3787,32.95,1168.16
17.3783,32.94,1168.94
17.3772,32.94,1171.4
17.3776,32.94,1172.26
17.3784,32.94,1172.32
17.3788,32.94,1172.27
17.3794,32.94,1171.43
17.3789,32.94,1171.36
17.3785,32.93,1168.86
17.3793,32.93,1166.75
17.3782,32.93,1164.37
17.3792,32.92,1163.33
17.3795,32.92,1161.93
17.3802,32.92,1161.19
17.3797,32.93,1161.22
17.3789,32.92,1161.44
17.3788,32.92,1162
17.3802,32.92,1162.46
17.3802,32.92,1162.89
17.3805,32.92,1163.48
17.3801,32.92,1163.92
17.3808,32.91,1164
17.3808,32.92,1163.89
17.38,32.92,1163.95
17.3808,32.91,1164.03
17.381,32.91,1164.39
17.3805,32.9,1164.5
17.38,32.9,1164.63
17.3799,32.91,1165.04
17.3809,32.91,1165.24
17.3813,32.91,1165.08
17.381,32.91,1164.77
17.381,32.92,1164.66
17.3816,32.92,1164.73
17.3821,32.91,1165.09
17.3818,32.91,1165.1
17.3817,32.91,1165.35
17.3807,32.91,1165.97
17.3821,32.91,1165.91
17.3818,32.9,1167.19
17.3806,32.9,1167.22
17.3815,32.9,1167.22
17.3823,32.9,1166.85
17.3819,32.9,1166.24
17.3822,32.9,1164.99
17.3816,32.9,1163.97
17.3811,32.89,1162.75
17.3822,32.89,1161.48
17.3813,32.89,1160.47
17.3818,32.88,1159.79
17.3828,32.88,1159.5
17.3829,32.88,1159.58
17.3815,32.88,1160.01
17.383,32.88,1160.79
17.3817,32.88,1160.87
17.3829,32.88,1160.92
17.3816,32.88,1161.19
17.3824,32.88,1161.15
17.3829,32.87,1161.07
17.3833,32.87,1160.63
17.3819,32.87,1160.7
17.3826,32.87,1159.54
17.3834,32.87,1159.52
17.3835,32.87,1159.36
17.3834,32.88,1159.07
17.3842,32.87,1159.05
17.3835,32.87,1159.82
17.384,32.87,1160.97
17.3837,32.87,1162.32
17.3841,32.88,1163.55
17.3852,32.87,1165.43
17.3838,32.87,1166.88
17.3839,32.87,1167.5
17.3838,32.87,1168.44
17.3839,32.86,1168.79
17.3846,32.86,1168.82
17.3849,32.87,1168.36
17.3845,32.87,1167.53
17.3845,32.87,1167.05
17.3852,32.87,1166.53
17.3846,32.86,1166.29
17.3856,32.87,1166.08
17.3855,32.86,1165.98
17.3855,32.86,1165.91
17.3852,32.86,1166.07
17.3852,32.85,1166.14
17.3838,32.85,1166.28
17.3851,32.85,1166.54
17.385,32.86,1166.48
17.3852,32.85,1165.7
17.3858,32.85,1165.13
17.3857,32.86,1164.44
17.3853,32.86,1164.12
17.3859,32.86,1163.61
17.3847,32.86,1163.41
17.3857,32.86,1163.31
17.3863,32.85,1163.28
17.3864,32.85,1163.15
17.3863,32.86,1163.14
17.3864,32.86,1163.03
17.3862,32.86,1162.39
17.3856,32.86,1161.72
17.3858,32.86,1160.56
17.3869,32.86,1160.2
17.3865,32.85,1159.78
17.3863,32.85,1159.12
17.3869,32.85,1158.74
17.3865,32.85,1158.21
17.3869,32.85,1158.18
17.3862,32.86,1158.3
17.386,32.86,1158.49
17.3869,32.85,1159.01
17.387,32.85,1159.97
17.3868,32.85,1160.56
17.3876,32.85,1161.77
17.3868,32.84,1162.53
17.3876,32.84,1163.01
17.3872,32.84,1163.71
17.3874,32.84,1164.43
17.3877,32.85,1164.43
17.3882,32.85,1163.35
17.388,32.85,1163.03
17.3876,32.85,1162.36
17.388,32.85,1161.69
17.3874,32.85,1161.42
17.3881,32.84,1160.7
17.3885,32.85,1160.58
17.3883,32.84,1161.09
17.3869,32.84,1161.43
17.3884,32.84,1162.66
17.3871,32.83,1163.48
17.3874,32.83,1164.37
17.3879,32.83,1164.62
17.3874,32.83,1164.5
17.3878,32.82,1163.79
17.3884,32.81,1162.24
17.3891,32.82,1160.84
17.3887,32.83,1157.9
17.3886,32.83,1155.58
17.3895,32.82,1154.71
17.3889,32.82,1154.21
17.3898,32.81,1155.04
17.3897,32.81,1155.05
17.3898,32.81,1159.28
17.3894,32.82,1160.62
17.3897,32.81,1162.74
17.3885,32.82,1164.09
17.3898,32.82,1164.65
17.3898,32.82,1165.31
17.3897,32.81,1165.21
17.3893,32.82,1164.53
17.3886,32.82,1163.92
17.3904,32.82,1163.39
17.3905,32.81,1163.48
17.3898,32.81,1163.43
17.3903,32.81,1163.04
17.3905,32.8,1162.83
17.3904,32.81,1162.58
17.3906,32.81,1162.11
17.3909,32.81,1161.8
17.3903,32.8,1161.55
17.3908,32.81,1160.92
17.3911,32.82,1160.94
17.3907,32.82,1161.31
17.3903,32.81,1162.28
17.3908,32.81,1162.79
17.3916,32.8,1163.92
17.3913,32.8,1164.72
17.3903,32.8,1165.18
17.3896,32.8,1165.76
17.391,32.79,1165.92
17.391,32.8,1165.6
17.3914,32.8,1165.32
17.3908,32.8,1164.74
17.3909,32.79,1164.16
17.3915,32.8,1163.9
17.3921,32.79,1163.93
17.3925,32.79,1162.88
17.3925,32.79,1162.84
17.3921,32.78,1162.83
17.3915,32.78,1162.82
17.392,32.78,1162.66
17.3919,32.78,1162.21
17.3921,32.78,1161.88
17.3908,32.77,1161.84
17.3926,32.78,1161.7
17.3926,32.78,1161.35
17.3922,32.78,1161.14
17.3932,32.78,1161.07
17.3922,32.77,1161.59
17.3924,32.78,1161.55
17.3933,32.78,1161.5
17.3937,32.77,1161.42
17.3935,32.77,1161.59
17.3934,32.78,1161.65
17.393,32.77,1161.61
17.3937,32.76,1161.39
17.3939,32.76,1161.07
17.3938,32.76,1160.88
17.3935,32.76,1160.81
17.394,32.75,1160.64
17.3949,32.75,1160.09
17.3937,32.75,1160.27
17.3947,32.75,1161.11
17.394,32.75,1161.51
17.3938,32.76,1162.37
17.3937,32.75,1163.02
17.3945,32.75,1163.15
17.3942,32.75,1162.91
17.3945,32.75,1162.67
17.3939,32.74,1161.38
17.3948,32.74,1160.87
17.3948,32.75,1159.91
17.3955,32.75,1158.77
17.3945,32.75,1158.4
17.3953,32.75,1158.15
17.3937,32.75,1156.99
17.394,32.75,1156.54
17.3953,32.75,1155.74
17.3949,32.74,1155.2
17.3949,32.74,1154.04
17.3955,32.74,1153.12
17.3953,32.74,1153.24
17.395,32.74,1153.72
17.3953,32.73,1154.56
17.3942,32.73,1157.62
17.3952,32.74,1158.52
17.3954,32.74,1159.87
17.3958,32.73,1160.25
17.3948,32.74,1159.53
17.3961,32.74,1159.01
17.3952,32.74,1157.59
17.3963,32.74,1157.32
17.396,32.73,1156.91
17.3959,32.73,1158.06
17.396,32.73,1159.24
17.3945,32.73,1160.84
17.3949,32.74,1161.48
17.3959,32.73,1162.15
17.3965,32.72,1162.59
17.3969,32.72,1160.13
17.3966,32.72,1159.28
17.3972,32.71,1158.03
17.3971,32.71,1157.08
17.3966,32.71,1157.59
17.3958,32.71,1158.56
17.3964,32.7,1163.02
17.3966,32.7,1164.55
17.3978,32.7,1166.1
17.3969,32.7,1167.09
17.3966,32.7,1166.54
17.3972,32.69,1164.86
17.3961,32.69,1163.13
17.3978,32.7,1160.46
17.3971,32.69,1159.23
17.3983,32.69,1158.28
17.3972,32.69,1156.58
17.3981,32.7,1156.26
17.3983,32.7,1155.64
17.3986,32.7,1154.98
17.3977,32.69,1155.07
17.3989,32.69,1155.62
17.3982,32.69,1156.32
17.3971,32.69,1158.57
17.3983,32.67,1159.99
17.397,32.67,1161.29
17.3977,32.67,1161.84
17.3982,32.68,1161.6
17.3981,32.68,1161.23
17.3976,32.68,1160.19
17.3981,32.68,1158.09
17.3981,32.67,1156.97
17.3983,32.67,1155.31
17.3989,32.67,1154.66
17.3987,32.67,1155.09
17.3984,32.67,1155.79
17.3977,32.67,1156.61
17.3984,32.66,1157.16
17.3989,32.65,1157.52
17.3988,32.64,1157.61
17.3987,32.65,1157.17
17.3989,32.64,1156.61
17.3994,32.65,1156.12
17.3995,32.64,1155.73
17.4,32.64,1155.27
17.4001,32.64,1155.05
17.3992,32.64,1155.1
17.4006,32.66,1155.6
17.4003,32.65,1156.1
17.4006,32.64,1157.2
17.3995,32.65,1157.96
17.4001,32.65,1158
17.4004,32.64,1157.92
17.4007,32.65,1156.59
17.4006,32.65,1156.39
17.3983,32.65,1156.22
17.3996,32.65,1156.26
17.4002,32.64,1156.13
17.4007,32.65,1156.1
17.401,32.65,1155.48
17.3997,32.64,1155.02
17.4012,32.64,1154.26
17.401,32.64,1153.88
17.4007,32.63,1154.53
17.3995,32.63,1154.84
17.4007,32.64,1155
17.4004,32.63,1155.35
17.4006,32.63,1155.4
17.4012,32.63,1154.82
17.4009,32.63,1154.69
17.4007,32.62,1153.78
17.4012,32.62,1154.34
17.4011,32.62,1154.93
17.4011,32.62,1155.12
17.4022,32.62,1155.79
17.4006,32.62,1156.61
17.4011,32.62,1157.06
17.4001,32.62,1157.29
17.4013,32.61,1156.8
17.4017,32.61,1155.5
17.4015,32.61,1154.51
17.4005,32.61,1152.04
17.4007,32.61,1151.39
17.4016,32.61,1151.15
17.4015,32.6,1150.97
17.4007,32.6,1151.35
17.4012,32.61,1152.46
17.4006,32.62,1153.39
17.4017,32.61,1154.71
17.4017,32.6,1156.35
17.4017,32.59,1156.7
17.4011,32.59,1156.77
17.4018,32.6,1156.52
17.4013,32.59,1155.59
17.4009,32.59,1155.03
17.4023,32.59,1154.29
17.4021,32.59,1152.95
17.4023,32.59,1152.11
17.4024,32.58,1151.64
17.4022,32.58,1151.62
17.4021,32.59,1151.63
17.4016,32.59,1152
17.402,32.59,1152.57
17.401,32.59,1152.65
17.4021,32.57,1152.45
17.4024,32.58,1151.4
17.4021,32.57,1151.11
17.4017,32.57,1152.03
17.4018,32.57,1153.13
17.4015,32.57,1153.59
17.3994,32.57,1154.04
17.4016,32.57,1153.18
17.4022,32.56,1151.67
17.4015,32.56,1150.41
17.4029,32.55,1146.27
17.4035,32.55,1145.21
17.4027,32.55,1143.6
17.4034,32.55,1143.62
17.4029,32.55,1144.25
17.4028,32.54,1145.75
17.403,32.54,1148.42
17.4028,32.54,1149.62
17.4035,32.55,1151.43
17.4026,32.54,1152.6
17.4029,32.55,1154.42
17.4023,32.54,1154.65
17.4024,32.54,1154.89
17.4017,32.54,1155.21
17.4028,32.54,1155.31
17.4029,32.54,1154.92
17.4029,32.54,1154.55
17.4033,32.55,1154.2
17.4033,32.55,1153.31
17.4033,32.55,1152.87
17.4034,32.55,1152.39
17.4041,32.55,1152.56
17.404,32.55,1153.21
17.4034,32.55,1154.12
17.4033,32.54,1155.55
17.4035,32.54,1158.54
17.4029,32.54,1159.63
17.4026,32.54,1160.63
17.4022,32.54,1160.98
17.4028,32.54,1159.88
17.4041,32.54,1157.66
17.4034,32.53,1156.6
17.4034,32.53,1154.15
17.4039,32.53,1153.28
17.4042,32.52,1152.5
17.4039,32.52,1152.27
17.404,32.53,1153.23
17.403,32.53,1153.67
17.4039,32.54,1153.77
17.4039,32.53,1154.34
17.404,32.53,1154.51
17.4034,32.53,1154.11
17.404,32.53,1153.51
17.4042,32.53,1152.41
17.4035,32.53,1152.36
17.4033,32.53,1151.98
17.4035,32.53,1151.7
17.4031,32.53,1151.49
17.4022,32.52,1151.09
17.404,32.52,1150.55
17.4041,32.51,1149.4
17.4032,32.5,1148.97
17.4038,32.51,1148.85
17.4041,32.51,1148.8
17.4028,32.51,1149.91
17.4017,32.51,1149.92
17.4023,32.51,1151.56
17.4035,32.51,1151.64
17.4034,32.51,1151.85
17.404,32.5,1152.44
17.4041,32.5,1152.53
17.4035,32.5,1152.26
17.4033,32.5,1152.05
17.4043,32.5,1152.28
17.4029,32.5,1153.08
17.4033,32.5,1153.41
17.4038,32.5,1153.77
17.404,32.5,1153.87
17.4028,32.49,1154.45
17.4028,32.49,1154.42
17.4039,32.49,1153.6
17.404,32.49,1153.17
17.404,32.5,1152.77
17.4034,32.5,1152.5
17.4034,32.5,1152.21
17.4023,32.49,1151.83
17.4033,32.5,1152.17
17.4031,32.49,1152.49
17.4035,32.49,1152.38
17.4028,32.49,1151.32
17.4019,32.49,1150.99
17.4031,32.48,1150.5
17.4026,32.48,1149.41
17.4035,32.49,1148.66
17.4021,32.48,1147.61
17.4022,32.48,1146.32
17.4022,32.48,1145.81
17.4035,32.48,1144.69
17.4032,32.48,1142.8
17.4022,32.48,1141.2
17.4023,32.48,1140.52
17.4023,32.48,1138.67
17.4033,32.48,1138.32
17.4034,32.48,1139.86
17.4035,32.47,1141.64
17.4021,32.47,1144.03
17.4022,32.47,1145.23
17.4024,32.46,1147.09
17.4032,32.46,1149.08
17.4035,32.46,1149.75
17.4038,32.46,1149.96
17.4017,32.46,1150
17.4027,32.45,1149.87
17.4032,32.46,1149.81
17.4029,32.46,1149.77
17.4025,32.46,1149.47
17.4023,32.46,1149.27
17.4019,32.46,1149.31
17.4023,32.47,1149.71
17.4028,32.47,1149.66
17.4031,32.47,1149.26
17.4033,32.47,1148.22
17.402,32.46,1147.3
17.403,32.47,1146.29
17.4026,32.47,1145.32
17.4024,32.47,1143.99
17.4027,32.48,1142.71
17.4035,32.48,1142.44
17.4032,32.48,1142.45
17.4027,32.47,1142.55
17.4028,32.48,1142.84
17.4031,32.48,1143.38
17.403,32.47,1143.78
17.4024,32.47,1144.39
17.4013,32.47,1145.08
17.4025,32.46,1145.6
17.4023,32.46,1146.12
17.4028,32.46,1146.49
17.4014,32.46,1146.87
17.4015,32.47,1147.13
17.4025,32.47,1147.83
17.4035,32.47,1148.53
17.4033,32.46,1148.99
17.402,32.46,1149.14
17.4031,32.46,1150.16
17.4033,32.45,1151.51
17.403,32.45,1152.15
17.4027,32.45,1152.54
17.4032,32.44,1153.39
17.4033,32.44,1155.18
17.4028,32.44,1155.6
17.4027,32.43,1155.5
17.4028,32.43,1155.71
17.4027,32.43,1155.5
17.4028,32.43,1155.04
17.4028,32.42,1154.54
17.4032,32.42,1153.93
17.4036,32.42,1153.88
17.4033,32.42,1153.68
17.4034,32.42,1153.38
17.4026,32.43,1152.84
17.4028,32.42,1152.82
17.4032,32.42,1152.94
17.4032,32.42,1152.79
17.4022,32.42,1152.4
17.4026,32.42,1151.82
17.4025,32.42,1151.53
17.4022,32.43,1151.04
17.4017,32.42,1150.64
17.4027,32.42,1150.12
17.4009,32.42,1150.22
17.402,32.43,1149.26
17.4029,32.42,1148.75
17.4022,32.43,1148.74
17.4019,32.43,1147.15
17.4032,32.43,1146.73
17.4034,32.43,1145.84
17.4034,32.44,1145.11
17.402,32.43,1145.21
17.4027,32.43,1146.23
17.4027,32.42,1147.64
17.4027,32.42,1148.33
17.4025,32.42,1149.34
17.4022,32.42,1150.07
17.4028,32.42,1150.76
17.4022,32.41,1151.93
17.4023,32.41,1151.68
17.4032,32.41,1151.19
17.4038,32.41,1149.93
17.4023,32.41,1149.53
17.4035,32.41,1149.53
17.4033,32.41,1147.98
17.4031,32.41,1147.53
17.4031,32.41,1147.57
17.4032,32.41,1147.86
17.4031,32.4,1148.17
17.4033,32.39,1148.63
17.4021,32.4,1148.72
17.4014,32.4,1148.77
17.4023,32.41,1148.64
17.4021,32.41,1148.13
17.4022,32.41,1147.45
17.4027,32.41,1146.35
17.4029,32.42,1145.53
17.4032,32.42,1144.71
17.4027,32.42,1144.74
17.4021,32.42,1144.63
17.403,32.42,1146.65
17.4034,32.41,1148.32
17.403,32.41,1148.38
17.4033,32.4,1150.98
17.4037,32.4,1153.12
17.4025,32.4,1154.46
17.4022,32.4,1154.71
17.4027,32.39,1154.84
17.4013,32.39,1154.34
17.4022,32.39,1153.47
17.4026,32.38,1152.18
17.4027,32.39,1150.28
17.4021,32.39,1148.93
17.4027,32.39,1147.6
17.4021,32.39,1146.58
17.4027,32.39,1145.95
17.4027,32.39,1145.19
17.4026,32.39,1144.8
17.4022,32.38,1144.9
17.4013,32.38,1145.62
17.4026,32.38,1145.76
17.4031,32.38,1146.07
17.4033,32.38,1146.94
